1.0,0.0,0.0,0.0,0.5056172702011141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4218567683114717,0.0,0.0,0.0,0.0,0.5508797012422773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4647510973121664,0.0,0.0,0.0,0.0,0.3613050437451445,0.0,0.4838637821072466,0.5488653851847729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171062071315819,0.5541693612021008,0.0,0.0,0.0,0.0,0.0,0.47974373151219574,0.0,0.0,0.0,0.0,0.6963109037877891,0.0,0.0,0.35706842295316227,0.0,0.6881239467831658,0.0,0.0,0.0,0.0,0.0,0.0,0.5949916126056348,0.0,0.0,0.6588029428068025,0.0,0.0,0.0,0.39969973526799474,0.0,0.0,0.0
2.0,0.0,0.3482272559331135,0.38516068589679586,0.0,0.0,0.0,0.49996726675357395,0.0,0.0,0.0,0.5006201201566159,0.0,0.4994256930031463,0.0,0.0,0.4624176228301457,0.0,0.0,0.0,0.0,0.0,0.0,0.40630397976539956,0.0,0.0,0.2566894428566818,0.0,0.0,0.2863082322985977,0.0,0.25289384323895775,0.0,0.45706873666784725,0.0,0.3976505221248632,0.0,0.0,0.3185363963020472,0.0,0.0,0.0,0.0,0.5160612114644575,0.0,0.0,0.0,0.5018737300369225,0.24876628428266365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41770906124077034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39686262229898794,0.0,0.4278680686449807,0.5255243344613193,0.0,0.42759065285426323,0.0,0.2843663726158564,0.0,0.0,0.4944820423285581,0.0,0.2488338469573303,0.3161542295578372,0.4728208058678494,0.0,0.0,0.0,0.0,0.0,0.0,0.27097759017369355,0.3776618812186069,0.0,0.0,0.0,0.3872072633457547
3.0,0.0,0.5575258599347297,0.0,0.3664881982511008,0.0,0.0,0.26542197174926707,0.28848091008804394,0.30861140576203805,0.25406453551499536,0.0,0.0,0.0,0.2026958903630483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2992246238587937,0.3183997305812893,0.0,0.0,0.0,0.0,0.0,0.0,0.417336028138967,0.0,0.2530552394465746,0.0,0.0,0.0,0.29219057177110896,0.0,0.35046769231036684,0.0,0.0,0.0,0.0,0.0,0.21923257435322613,0.0,0.0,0.3646257050324148,0.0,0.27720389775262866,0.0,0.0,0.0,0.3292131718111301,0.3484066803074486,0.25970509134208514,0.2550950770821511,0.0,0.43196735726240065,0.0,0.0,0.4222798827292989,0.0,0.27344710651585846,0.3742881105004488,0.0,0.2578705449380159,0.0,0.0,0.3983171482496882,0.27080667038283746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30620032126954017,0.28936901472426146,0.5444506996716147,0.0,0.0,0.0,0.41414046941342786,0.0,0.35068387409424684,0.4133408231100037,0.0
4.0,0.2563422492462886,0.2296566881787804,0.0,0.28477470380181164,0.0,0.3803012015955653,0.18616787102021579,0.0,0.0,0.0,0.0,0.23707706633324002,0.16892606967555793,0.0,0.0,0.0,0.0,0.3821195643541872,0.4217200874725947,0.0,0.2752152114382039,0.35742408496335076,0.0,0.0,0.31268827269733934,0.0,0.3359024241449039,0.21546449983023722,0.0,0.0,0.0,0.0,0.0,0.2523887474389441,0.34519570517961884,0.39544371074672025,0.40684776480047413,0.22362470237493084,0.0,0.2561116584223016,0.1791993644912171,0.37528818064815206,0.0,0.37338532790645623,0.0,0.25733330141738747,0.0,0.0,0.0,0.0,0.0,0.37184646578481484,0.28980969967004083,0.0,0.37387280434929737,0.0,0.2284165167459341,0.3272382508489557,0.0,0.3384053865904066,0.0,0.0,0.28909211953874175,0.18635762552193286,0.18380334235234683,0.0,0.0,0.0,0.37332847566350913,0.3766598536538888,0.0,0.0,0.0,0.0,0.219125902046467,0.0,0.0,0.3820751646141461,0.31273963271006516,0.0,0.16925588232855956,0.0,0.33033960515327265,0.19485824124665285,0.0,0.0,0.0,0.3020374123818897,0.0,0.0,0.0,0.31536912315658905,0.3630622514098358,0.16844281389311286,0.0,0.0,0.0,0.30107620789460726,0.3709661861506456,0.0
5.0,0.0,0.21519426108527875,0.0,0.0,0.0,0.3135420492547592,0.0,0.2883261176884593,0.0,0.2134200278550315,0.0,0.3847081490465022,0.3128230977317274,0.0,0.15886861903412494,0.27291911699275073,0.0,0.20844499932072452,0.0,0.0,0.2454624141864699,0.2932899819176272,0.0,0.21946381692701497,0.22824081814032757,0.3741645219883201,0.0,0.0,0.34334185363213376,0.0,0.0,0.20742425872074985,0.0,0.3124542059761008,0.356993247561415,0.30077097937537567,0.0,0.4476534775925529,0.0,0.0,0.40538093547560017,0.0,0.3011785955867044,0.0,0.2713655206610379,0.0,0.0,0.3415016525190273,0.20066367185071912,0.43082720322383017,0.2332663641008082,0.0,0.34611526842859164,0.0,0.3019486985709543,0.0,0.377721608121546,0.0,0.24612976697670766,0.3466779579457338,0.0,0.28905262940285964,0.19130628629201085,0.0,0.3131647091981573,0.3230836681723994,0.17026832090980878,0.0,0.3271578824460309,0.0,0.0,0.1514434917465632,0.28560760859207723,0.230562319687295,0.3410745463426324,0.0,0.0,0.0,0.0,0.3288226603378494,0.36885600883339126,0.3453718527673511,0.44779139881260765,0.0,0.21230371149986135,0.0,0.16937397600419643,0.22035370111072794,0.1728548342776046,0.0,0.29096348129490535,0.16392860219733202,0.0,0.2831665717916347,0.0,0.3154737216471472,0.0,0.0,0.2048784930838135,0.17275769162123544
6.0,0.1378330321064137,0.0,0.5034216399379404,0.30883703011569574,0.0,0.22080210016756358,0.2656217378144013,0.38710111568712696,0.0,0.0,0.0,0.0,0.4136062180728008,0.2520197972827851,0.0,0.30194199044910663,0.0,0.2966588059523278,0.21418235455371532,0.3001933176791581,0.0,0.1392668628945439,0.0,0.0,0.21600179309933926,0.0,0.4534111155895586,0.3342826969584181,0.1619639573243784,0.304718862982225,0.3569933781877697,0.31626931696835686,0.0,0.3100018575433557,0.0,0.0,0.0,0.3580658005997512,0.0,0.2386774988355735,0.0,0.40034849981944026,0.15612085784049642,0.45250839747361604,0.0,0.29723533918303063,0.0,0.24287091422590512,0.0,0.0,0.0,0.0,0.1743225243469279,0.22134386480965604,0.0,0.0,0.0,0.28267299263041357,0.0,0.23720459325775461,0.17819757887105056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39280068487729924,0.0,0.2740298458333109,0.402430240718472,0.0,0.21507425285940687,0.0,0.0,0.2616941449834566,0.2126549782353601,0.15068535479943276,0.0,0.14291428476751125,0.0,0.3832690671020904,0.34154376196518393,0.3341326223419831,0.0,0.4323145232552983,0.2849262963066527,0.2668642588967019,0.0,0.22379233764598727,0.0,0.3296279634384032,0.0,0.0,0.19282233518222056,0.21069523587359737,0.0,0.2938062172898898,0.0
7.0,0.35941761822738993,0.0,0.20076672881600838,0.0,0.3088023817288855,0.0,0.0,0.0,0.17559350505867447,0.0,0.0,0.2021928458789348,0.13625451412908354,0.0,0.21344269726963067,0.0,0.13244752730138046,0.3420760690755051,0.32258710972533894,0.0,0.0,0.0,0.3495249428588228,0.0,0.28254239874705966,0.0,0.0,0.2894867599796228,0.0,0.0,0.26033658156506667,0.0,0.19249740871284365,0.33130788691196994,0.0,0.2594731386418511,0.0,0.0,0.0,0.20424081799925206,0.13575130835917523,0.27671945818936716,0.0,0.17490361053282558,0.0,0.21425639494904342,0.23505015210148095,0.14833111421784195,0.0,0.0,0.1608837151422821,0.26041978527718224,0.0,0.19375447779871233,0.0,0.0,0.2693023669879527,0.0,0.2640248308358858,0.0,0.0,0.2593208196954167,0.0,0.28592005812164584,0.25225821845251317,0.1897964248892609,0.0,0.31320094380999863,0.2740297057323764,0.3434625846134202,0.0,0.0,0.28251544956728664,0.3593546206437028,0.3221432582907586,0.0,0.316075361397264,0.3628532713582806,0.0,0.0,0.23539220672135572,0.27391318845252,0.27319578837822867,0.2963029734115679,0.23769697674285703,0.0,0.2442830761907614,0.13975213721641574,0.0,0.0,0.0,0.0,0.0,0.21129590853103775,0.0,0.31991867559678755,0.19035655639316706,0.39300715485228105,0.16234714128012487,0.3098235568311106
8.0,0.0,0.0,0.261745506043948,0.2987821717681897,0.0,0.0,0.18843699542285114,0.1716944435597632,0.0,0.0,0.19339755482929527,0.32464557968545504,0.13065107276740162,0.24230851266778325,0.0,0.18757440076301032,0.0,0.1221715191373442,0.33821023877325485,0.17269710513855663,0.3315828054129712,0.0,0.14294462416354106,0.0,0.2680330386903737,0.25141039949189564,0.0,0.32564641645917675,0.32655313993300117,0.0,0.33698058975103057,0.0,0.2689312123666399,0.0,0.0,0.2391058700761248,0.22653483266195854,0.14009354567305382,0.1816026259967595,0.175036544676493,0.0,0.19994117590363045,0.25955226046619234,0.385513201815368,0.2160097619389736,0.2224075376401714,0.2775585202425825,0.30001901221631067,0.0,0.2095060411859403,0.2977720741360191,0.36911599579241045,0.0,0.23345352991130616,0.0,0.26460992583940884,0.2709725439964402,0.2636053799624127,0.0,0.17340735846183097,0.17168838425787117,0.21039556625206796,0.18888338057336126,0.21011855282813036,0.3301428742643016,0.20116613476997502,0.24848427422143116,0.31051387079190435,0.30733555404230584,0.0,0.2734998409504912,0.15069977674716278,0.16215225146974488,0.0,0.1472119968022299,0.0,0.18003737368528414,0.35006882245797943,0.3370984955891531,0.0,0.35175155453038703,0.0,0.21525787677685523,0.22696558921682192,0.2176722599661052,0.301342149361247,0.15751276341989276,0.0,0.30799326041022257,0.0,0.0,0.0,0.0,0.22074533593467724,0.23266760565822095,0.22973652982593937,0.354851039241153,0.0,0.18030141526279736,0.23126829931541937
9.0,0.22551603764261002,0.38032258445233064,0.2535019823099086,0.23836780013919137,0.23863167183075595,0.3378033195855819,0.0,0.38623301804056437,0.28994215236405546,0.24773651845185926,0.13853259973532348,0.3237496506312019,0.2703232725085694,0.0,0.24660434738790685,0.1162341865470632,0.29225395162275764,0.32988831662891505,0.2519837792392325,0.23672447272182398,0.13904915987732516,0.15198087349158548,0.0,0.2772664113559844,0.0,0.2649555383015663,0.37475408069018695,0.2074116545111694,0.2145210450978615,0.2588374695965319,0.30343346487566847,0.2881832362453971,0.0,0.3543602586558621,0.151460403025359,0.4127261057696834,0.0,0.2533644722631211,0.2547660868401246,0.23942073573876846,0.2468714540043864,0.0,0.0,0.21953699111634647,0.2633054721088332,0.2521504525095969,0.0,0.3090003441484803,0.2612471969513044,0.3215637011130441,0.2930012933573641,0.0,0.0,0.32327505652055827,0.15383326714758144,0.0,0.23692595793055388,0.3514790597060621,0.2466973372109489,0.2200908936417032,0.1673465813713734,0.1986187356815651,0.17319164674810186,0.11436084593538227,0.3223372912318769,0.11391785982011764,0.0,0.0,0.250057643055726,0.0,0.24169364223556947,0.11596340221845397,0.1530502756926284,0.22760970261930474,0.0,0.2613198322481852,0.0,0.2605682712226397,0.22262488768544023,0.0,0.0,0.2189350050315043,0.0,0.24912327503103032,0.3491200705917068,0.1945966130843751,0.0,0.1434668391355823,0.12888563271033757,0.2643897743969635,0.0,0.0,0.0,0.24010175151327312,0.12844774997598402,0.0,0.0,0.3483967673545134,0.1689437782894081,0.19950820801335742
10.0,0.24553052855114485,0.21754939771267,0.0,0.21145050831366513,0.21161031070610753,0.0,0.25175961196555935,0.17217620764621736,0.0,0.3581179974454331,0.11897967370252222,0.0,0.20061003856042076,0.0,0.0,0.0,0.2376008023273081,0.4127326242582775,0.22606292889882332,0.25969619269249034,0.0,0.0,0.0,0.24883442311907827,0.0,0.248235500742448,0.2755625860725393,0.23641252039491314,0.0,0.0,0.2309539589317038,0.0,0.27228591320013734,0.2258866473821664,0.40424694201033634,0.40788945092562706,0.13720265643900714,0.0,0.24956107766517016,0.37860050773332204,0.33503368479007006,0.2926258440732501,0.23467560954715427,0.24515084124998085,0.14574008169066843,0.36711061357047725,0.3926779368633179,0.0,0.0,0.19263415698611294,0.0,0.0,0.0,0.36773179080530155,0.2216674478895277,0.0,0.0,0.11608206505638662,0.22818366693421074,0.23219462945814814,0.0,0.188565994816468,0.0,0.1899693927228843,0.20125454223018963,0.0,0.1231479409096789,0.12236815406368635,0.1902932995903607,0.34089188945235516,0.18445668307636412,0.21359444332794048,0.2376495976796457,0.0,0.1408679755123684,0.0,0.26976477521189235,0.1463842766188256,0.3396569653786272,0.3414720796566514,0.18174784719314954,0.0,0.29639921946143766,0.0,0.24866837066970746,0.0,0.10924588010908057,0.0,0.0,0.0,0.15866347250468626,0.3596856621056425,0.11325907029731991,0.12668286210632645,0.0,0.1303452438453586,0.2688630562220066,0.23994720330232244,0.3584270649274363,0.20483114316181503
